1;Ajiaco;pollo, crema de leche, mazorca, papa, alcaparra, arroz, maduro;9500;true
2;Bandeja Paisa;frijoles, maduro, arroz, chorizo, aguacate, huevo frito;25000;true
3;ACPM;arroz, carne, papa, maduro;7500;true
4;Churrasco;churrasco, papa, ensalada, tajada;21500;true
5;Cazuela de mariscos;mariscos, pescado, crema de leche, vino blanco;28700;true
6;Costilla;arroz, patacon, costilla, ensalada;15000;true
7;Espagueti a la bolognesa;espagueti, carne molida, vino blanco, pasta de tomate, queso parmesano;11600;true
8;Arroz chino;arroz, camarones, cabano, pollo, raices chinas;9000;false
9;Jugo de papaya;jugo, papaya;2000;true
10;Jugo de naranja;jugo, naranja;1500;true
11;Jugo de borojo;jugo, borojo;2000;true
12;Jugo de chontaduro;jugo, chontaduro;2000;true
13;Jugo de lulo;jugo, lulo;1500;true
